ID;Edad;IngresosA;HistorialC;MontoPS;PlazoP;NumC;Empleo;TasaIP;FU;;
1;31;6301869;1;1009246;1;3;1;0,136;1;;
2;32;16696425;0;789141;4;2;1;0,123;0;;
3;51;5733380;1;2048730;1;8;1;0,122;1;;
4;20;13983145;1;1506064;4;5;1;0,112;1;;
5;42;6063841;1;2222975;1;7;1;0,165;1;;
6;46;19793435;1;2076171;3;3;2;0,145;1;;
7;19;4734013;1;1689090;1;8;1;0,170;1;;
8;61;9621636;0;1648080;7;1;1;0,170;0;; 
9;51;8040397;1;1158701;2;5;1;0,145;1;;
10;31;14173289;0;891389;2;2;1;0,154;0;;
11;35;14171004;1;1622466;6;6;1;0,160;1;;
12;34;4445425;1;955915;4;4;1;0,138;1;;
13;47;7673397;0;732718;6;2;1;0,122;0;;
14;20;4091889;1;1145292;4;8;1;0,121;1;;
15;47;9595107;1;1013973;6;3;1;0,117;1;;
16;37;12185468;1;2256820;5;8;1;0,106;1;;
17;34;14369057;1;2158499;2;9;1;0,164;1;;
18;19;19777437;0;656083;4;2;2;0,132;0;;
19;35;5709671;1;771527;4;8;1;0,124;1;;
20;34;4618133;1;1908527;4;4;1;0,119;1;;
21;30;17006053;1;1051548;4;8;1;0,118;1;;
22;63;16887771;0;2041615;7;1;1;0,159;0;;
23;19;7622203;1;2234018;4;7;1;0,112;1;;
24;31;14184324;1;1618680;3;6;1;0,114;1;;
25;39;11778984;1;853393;1;4;1;0,159;1;;
26;28;18573270;1;1388011;3;7;2;0,154;1;;
27;53;19196609;1;2433014;2;5;2;0,136;1;;
28;26;7596706;1;2384491;4;4;1;0,147;1;;
29;48;7878314;1;952499;3;9;1;0,135;1;;
30;62;16176556;1;1448318;4;8;1;0,106;1;;
31;62;16588300;1;2092786;1;3;1;0,154;1;;
32;50;17560462;1;2251233;4;9;1;0,147;1;;
33;49;3459653;0;1604541;6;1;0;0,157;0;;
34;37;5765050;1;2351698;6;3;1;0,136;1;;
35;51;9898643;0;2349150;1;1;1;0,133;0;;
36;58;16241166;1;1280727;5;9;1;0,170;1;;
37;43;16205936;1;750489;5;6;1;0,120;1;;
38;50;4055136;0;2404412;2;1;1;0,139;0;;
39;32;18175259;0;2327439;7;2;2;0,125;0;;
40;57;13473170;1;1621669;3;3;1;0,161;1;;
41;25;10888342;1;1848231;5;8;1;0,132;1;;
42;21;14000546;0;1331560;6;1;1;0,161;0;;
43;45;12733466;1;724156;7;6;1;0,122;1;;
44;33;15072879;1;1533936;7;9;1;0,111;1;;
45;33;9333541;0;801571;6;1;1;0,122;0;;
46;55;11644485;1;2445416;1;4;1;0,143;1;;
47;27;8931246;0;736169;1;1;1;0,130;0;;
48;58;17505720;1;2283755;7;4;1;0,123;1;;
49;49;13097453;1;1110603;4;8;1;0,108;1;;
50;59;15831764;1;2485058;1;3;1;0,172;1;;
51;61;18541908;1;1664915;1;7;2;0,153;1;;
52;39;6097172;1;644505;2;7;1;0,124;1;;
53;51;18955779;0;2064571;6;1;2;0,164;0;;
54;33;13257609;1;1182836;1;4;1;0,128;1;;
55;45;14785194;1;707715;1;6;1;0,154;1;;
56;25;8206529;1;2403890;2;3;1;0,159;1;;
57;46;14316851;1;1479739;5;7;1;0,175;1;;
58;51;16111987;1;826195;5;6;1;0,125;1;;
59;33;14733631;0;2074864;4;1;1;0,173;0;;
60;52;13803999;1;879298;7;3;1;0,153;1;;
61;47;13513538;1;1058006;2;3;1;0,119;1;;
62;65;11593259;1;1949599;6;3;1;0,167;1;;
63;33;17915505;1;775279;5;6;1;0,164;1;;
64;39;17736832;1;1787479;2;8;1;0,151;1;;
65;52;3587502;0;2200333;3;2;0;0,157;0;;
66;45;5397825;1;2163347;2;5;1;0,156;1;;
67;31;8509078;1;1468841;1;8;1;0,113;1;;
68;30;4321119;1;2161151;6;5;1;0,159;1;;
69;41;17648363;1;1200607;4;6;1;0,157;1;;
70;29;15880166;1;1458236;4;9;1;0,164;1;;
71;34;6935206;1;1098857;6;4;1;0,120;1;;
72;39;9434360;1;2446827;1;8;1;0,143;1;;
73;64;4528353;1;2259760;3;3;1;0,141;1;;
74;35;7835241;1;1252234;5;6;1;0,112;1;;
75;32;9071410;1;967567;3;9;1;0,174;1;;
76;53;5868183;1;1983433;6;7;1;0,160;1;;
77;34;19985513;1;883938;7;6;2;0,171;1;;
78;45;15629994;1;1049004;3;3;1;0,174;1;;
79;33;5794476;0;2157517;6;1;1;0,109;0;;
80;29;17020958;0;640443;2;2;1;0,107;0;;
81;40;6037655;0;1899560;6;2;1;0,115;0;;
82;20;4614726;1;1726393;1;6;1;0,119;1;;
83;62;16797861;1;1659949;1;4;1;0,131;1;;
84;36;3256840;0;2192802;7;2;0;0,121;0;;
85;38;12193051;1;1037274;6;5;1;0,123;1;;
86;27;4086678;1;2245913;7;7;1;0,115;1;;
87;59;17206368;1;2098218;4;5;1;0,144;1;;
88;27;16453032;0;2014643;1;2;1;0,161;0;;
89;50;4963982;0;1812671;5;2;1;0,126;0;;
90;46;14439928;0;1156072;4;2;1;0,151;0;;
91;18;8390771;1;1073806;4;8;1;0,169;1;;
92;32;13044678;1;1762693;7;7;1;0,172;1;;
93;50;3187951;0;661822;3;1;0;0,107;0;;
94;31;19449292;1;1656986;1;8;2;0,172;1;;
95;52;8226716;1;1085385;5;5;1;0,146;1;;
96;24;14413040;1;1562237;1;3;1;0,173;1;;
97;36;5952760;1;2258971;7;7;1;0,150;1;;
98;41;7785837;1;1406668;1;8;1;0,129;1;;
99;52;5148627;1;686231;5;4;1;0,173;1;;
100;56;17979588;1;938637;2;6;1;0,130;1;;
101;51;11110050;1;2058637;6;7;1;0,124;1;;
102;26;16041585;0;636926;3;2;1;0,140;0;;
103;30;11529397;1;1766317;3;7;1;0,168;1;;
104;18;13856067;1;1502651;5;9;1;0,137;1;;
105;22;6739960;0;2235830;3;1;1;0,165;0;;
106;46;15307774;1;1084982;3;9;1;0,165;1;;
107;49;12674828;0;2185919;2;2;1;0,141;0;;
108;53;7938393;1;703188;7;8;1;0,118;1;;
109;36;5325418;1;2477002;7;8;1;0,157;1;;
110;34;7030494;1;716080;6;7;1;0,174;1;;
111;44;16939273;1;978718;5;5;1;0,137;1;;
112;53;12999300;0;1474949;1;2;1;0,113;0;;
113;65;5376721;1;1855716;3;9;1;0,146;1;;
114;25;3769660;1;929066;6;3;1;0,118;1;;
115;59;5508663;1;655550;7;9;1;0,156;1;;
116;29;8188472;1;1069675;2;8;1;0,157;1;;
117;51;13860558;0;1050999;5;2;1;0,107;0;;
118;39;15686486;0;1425879;1;1;1;0,134;0;;
119;43;7144199;0;1217320;2;2;1;0,156;0;;
120;48;13878957;1;2368130;1;5;1;0,158;1;;
121;34;18525473;1;1458904;3;3;2;0,172;1;;
122;39;3528115;0;1375041;4;1;0;0,140;0;;
123;35;8832690;1;1295426;3;3;1;0,170;1;;
124;52;7309058;0;777007;1;2;1;0,160;0;;
125;54;9895477;0;2001577;4;1;1;0,138;0;;
126;31;6500468;0;1551601;3;1;1;0,109;0;;
127;50;9900331;1;1292338;4;6;1;0,154;1;;
128;58;13241057;1;2393743;4;6;1;0,157;1;;
129;37;17370482;1;953430;4;9;1;0,115;1;;
130;52;11788237;0;1332439;2;1;1;0,129;0;;
131;63;11075536;1;1254970;4;5;1;0,145;1;;
132;23;15673322;0;1692572;2;1;1;0,152;0;;
133;58;19101040;1;644065;1;4;2;0,147;1;;
134;23;7052480;1;1970945;4;8;1;0,141;1;;
135;63;9915537;1;905764;1;5;1;0,111;1;;
136;35;6437034;1;2118031;4;8;1;0,159;1;;
137;23;9576613;1;1163642;4;6;1;0,152;1;;
138;54;8206146;1;1243475;5;4;1;0,163;1;;
139;34;15454529;1;1903332;2;7;1;0,123;1;;
140;28;5832465;0;1719449;2;2;1;0,132;0;;
141;22;12859244;1;2011280;6;6;1;0,115;1;;
142;38;18797219;1;1399743;4;5;2;0,153;1;;
143;26;18272410;0;1411979;7;1;2;0,108;0;;
144;19;2991506;0;1576772;4;1;0;0,157;0;;
145;63;4449056;1;2354467;3;4;1;0,157;1;;
146;31;19240281;1;851474;2;4;2;0,134;1;;
147;52;16080427;1;658913;4;9;1;0,129;1;;
148;43;7414409;1;1794190;6;9;1;0,166;1;;
149;57;8005772;1;2362824;1;8;1;0,137;1;;
150;60;6197438;1;1279005;3;7;1;0,145;1;;
151;28;8653644;1;1537996;6;5;1;0,141;1;;
152;51;17165535;1;2332355;4;6;1;0,146;1;;
153;33;4804500;1;1741530;1;8;1;0,112;1;;
154;23;15832261;1;2063776;7;4;1;0,136;1;;
155;52;2895865;0;997073;7;2;0;0,126;0;;
156;39;14823598;0;2305011;5;2;1;0,132;0;;
157;32;14238805;1;835432;2;4;1;0,124;1;;
158;41;16671677;1;1504362;6;8;1;0,125;1;;
159;25;16364061;0;1406159;5;1;1;0,171;0;;
160;54;6071669;1;1055786;5;3;1;0,113;1;;
161;59;3648438;1;2335385;3;8;1;0,150;1;;
162;52;3607682;1;715789;5;7;1;0,144;1;;
163;37;17909014;1;2000625;7;4;1;0,170;1;;
164;18;10223105;1;1201621;5;7;1;0,106;1;;
165;30;11311090;0;2040264;7;2;1;0,123;0;;
166;24;7650367;0;1348556;1;2;1;0,125;0;;
167;55;11939585;1;2166833;2;5;1;0,150;1;;
168;54;6676586;1;1110316;7;5;1;0,150;1;;
169;32;4842716;1;1384400;6;3;1;0,112;1;;
170;19;19393938;1;1800068;2;3;2;0,156;1;;
171;30;18841215;0;764078;7;2;2;0,112;0;;
172;63;13205566;0;2295421;2;1;1;0,165;0;;
173;22;7972043;1;1224766;7;4;1;0,105;1;;
174;52;7569365;0;2037062;4;2;1;0,109;0;;
175;28;9981905;1;2338455;2;7;1;0,130;1;;
176;62;16326370;1;2011363;5;8;1;0,117;1;;
177;48;6401033;1;1444775;4;5;1;0,174;1;;
178;54;17635200;0;732853;2;1;1;0,105;0;;
179;20;8132964;0;1269213;1;2;1;0,155;0;;
180;65;9936820;1;1063472;5;9;1;0,161;1;;
181;44;16473203;0;2211472;6;1;1;0,138;0;;
182;59;16849117;1;2196760;5;7;1;0,124;1;;
183;19;19236907;1;705928;2;7;2;0,140;1;;
184;34;12791336;0;1846450;4;1;1;0,132;0;;
185;44;8575174;1;2445494;3;7;1;0,166;1;;
186;20;12803122;1;1996014;4;7;1;0,155;1;;
187;53;16706423;1;1824806;7;7;1;0,124;1;;
188;64;6799362;1;1684546;7;5;1;0,129;1;;
189;40;16673351;1;1452552;6;8;1;0,118;1;;
190;25;19841611;1;2169713;7;3;2;0,125;1;;
191;25;19415113;1;678549;5;8;2;0,129;1;;
192;47;3440067;0;1724527;7;1;0;0,148;0;;
193;65;10998299;1;1629024;4;3;1;0,149;1;;
194;60;12703960;1;2305346;3;8;1;0,141;1;;
195;34;5812164;1;2142778;2;9;1;0,131;1;;
196;25;11438113;1;933803;1;9;1;0,160;1;;
197;19;6333902;0;1329491;2;1;1;0,140;0;;
198;32;5472848;1;1298265;7;8;1;0,144;1;;
199;45;4416216;0;2234904;4;2;1;0,118;0;;
200;39;6048150;1;1591166;4;5;1;0,148;1;;
201;51;18974216;1;1180935;1;6;2;0,116;1;;
202;51;13130789;1;2438655;6;3;1;0,134;1;;
203;60;9177730;1;685843;6;4;1;0,137;1;;
204;56;18471455;1;1566314;5;7;2;0,125;1;;
205;36;15541346;1;2217821;6;8;1;0,162;1;;
206;30;15980532;0;2123405;5;1;1;0,120;0;;
207;45;18834440;1;1265526;2;8;2;0,162;1;;
208;63;7845775;1;925237;4;8;1;0,151;1;;
209;50;10940482;1;1826706;7;5;1;0,145;1;;
210;64;19463980;1;1769865;4;4;2;0,127;1;;
211;24;6163227;1;2063317;2;8;1;0,136;1;;
212;34;18167610;1;2333994;7;9;2;0,106;1;;
213;48;12896118;1;1415743;4;6;1;0,146;1;;
214;34;9002050;1;1326932;1;3;1;0,155;1;;
215;34;17679072;1;2333084;7;5;1;0,114;1;;
216;32;15222162;1;2421974;2;3;1;0,172;1;;
217;55;2875068;0;738846;1;2;0;0,117;0;;
218;60;11095840;1;847981;2;3;1;0,145;1;;
219;52;19779769;1;2024664;5;4;2;0,107;1;;
220;33;18125859;1;1777766;5;6;2;0,122;1;;
221;44;18697018;1;641239;2;3;2;0,169;1;;
222;27;5351374;0;1323705;4;1;1;0,156;0;;
223;61;14629038;1;2398876;2;7;1;0,127;1;;
224;34;6054281;1;805630;1;5;1;0,111;1;;
225;52;9132144;1;762985;2;6;1;0,146;1;;
226;55;9598797;1;1381181;2;7;1;0,106;1;;
227;42;11365957;1;2053195;6;8;1;0,134;1;;
228;34;15738999;1;2322584;2;7;1;0,138;1;;
229;43;14968505;0;1002322;6;2;1;0,174;0;;
230;47;5120098;1;678473;3;8;1;0,138;1;;
231;48;7605300;1;1610602;2;3;1;0,116;1;;
232;56;7968324;1;1777934;1;4;1;0,127;1;;
233;63;9487247;1;975186;4;9;1;0,118;1;;
234;59;3390087;0;1165963;2;1;0;0,114;0;;
235;19;8306046;1;815812;4;3;1;0,164;1;;
236;50;13387407;1;1372320;3;7;1;0,143;1;;
237;38;8019958;0;2419484;2;2;1;0,122;0;;
238;56;11696790;1;1947389;1;6;1;0,106;1;;
239;37;8312794;1;1075680;2;3;1;0,114;1;;
240;23;7808965;1;2214280;4;8;1;0,174;1;;
241;46;18668042;1;1453351;6;9;2;0,144;1;;
242;53;10513753;1;952840;1;7;1;0,134;1;;
243;44;6296004;1;704191;6;9;1;0,148;1;;
244;27;6456289;1;1776004;3;4;1;0,146;1;;
245;50;4303912;0;736230;2;2;1;0,157;0;;
246;64;9579728;1;1535690;4;3;1;0,107;1;;
247;44;17560004;1;1379811;1;6;1;0,159;1;;
248;36;17360294;1;2062506;6;4;1;0,151;1;;
249;64;12848253;1;1258753;6;4;1;0,168;1;;
250;53;16160168;1;828223;6;4;1;0,174;1;;
251;56;3812624;1;1285388;7;4;1;0,151;1;;
252;32;14418002;0;1464987;3;1;1;0,124;0;;
253;56;9868057;1;726789;6;7;1;0,149;1;;
254;20;18565173;1;1001059;3;4;2;0,162;1;;
255;60;13642730;1;1319569;6;8;1;0,119;1;;
256;24;17885367;1;2220681;5;7;1;0,112;1;;
257;53;10971792;0;1942626;1;1;1;0,141;0;;
258;58;10371638;1;1570894;7;3;1;0,141;1;;
259;39;19383603;1;1506287;5;9;2;0,155;1;;
260;43;5905401;1;1472236;3;5;1;0,120;1;;
261;49;8977605;1;1412306;6;9;1;0,106;1;;
262;65;10663980;0;2243463;5;2;1;0,125;0;;
263;32;16861439;1;1464895;6;3;1;0,141;1;;
264;48;11997219;1;1593848;4;7;1;0,139;1;;
265;61;16256328;1;652711;4;5;1;0,135;1;;
266;55;6201857;1;2061290;3;9;1;0,139;1;;
267;38;12976676;1;1213125;7;6;1;0,150;1;;
268;31;16929542;1;911464;1;4;1;0,134;1;;
269;21;14911402;1;1764269;3;9;1;0,119;1;;
270;40;11028902;1;1722859;2;9;1;0,126;1;;
271;45;3192285;0;1218903;2;1;0;0,119;0;;
272;37;18918363;0;2223089;4;1;2;0,139;0;;
273;56;14232797;1;1089015;3;8;1;0,119;1;;
274;54;17393315;1;736428;6;4;1;0,131;1;;
275;22;15188113;1;2166812;5;3;1;0,113;1;;
276;39;12943420;1;1083216;1;3;1;0,105;1;;
277;40;8215997;1;1352137;4;6;1;0,106;1;;
